,station_id,time_of_day,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,time_interval,bike_uptime,dock_uptime,day_of_week,last_updated_hour,altitude,availableBikes,availableDocks,city,id,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,statusKey,statusValue,testStation,totalDocks
91,217,Peak Weekends,720.0,720,720,720,1106679179505,14520,1322,12238,0,31,7200,0.9861111111111112,0.9486111111111112,3957,10453,,29.0,10.0,,217.0,,2018-10-25 01:17:46 PM,40.70277159,,-73.99383605,,Old Fulton St,,Old Fulton St,1.0,In Service,False,39.0
92,223,Other,0.0,2980,2920,2920,4580410596926,15678,3823,78839,0,35,29800,0.8359060402684564,1.0,8481,31900,,6.0,27.0,,223.0,,2018-10-25 01:14:37 PM,40.73781509,,-73.99994661,,W 13 St & 7 Ave,,W 13 St & 7 Ave,1.0,In Service,False,33.0
93,223,Peak Weekday Evenings,0.0,240,222,222,368898247432,792,256,6872,0,6,2400,0.8083333333333333,1.0,480,4200,,6.0,27.0,,223.0,,2018-10-25 01:14:37 PM,40.73781509,,-73.99994661,,W 13 St & 7 Ave,,W 13 St & 7 Ave,1.0,In Service,False,33.0
94,223,Peak Weekday Mornings,0.0,359,359,359,551796647443,2040,409,9398,0,26,3590,0.8885793871866295,1.0,720,2872,,6.0,27.0,,223.0,,2018-10-25 01:14:37 PM,40.73781509,,-73.99994661,,W 13 St & 7 Ave,,W 13 St & 7 Ave,1.0,In Service,False,33.0
95,223,Peak Weekends,0.0,720,720,720,1106679822870,4665,906,18186,3,9,7200,0.9069444444444444,1.0,3957,10453,,6.0,27.0,,223.0,,2018-10-25 01:14:37 PM,40.73781509,,-73.99994661,,W 13 St & 7 Ave,,W 13 St & 7 Ave,1.0,In Service,False,33.0
96,228,Other,0.0,2980,2980,2980,4580409443625,41084,2331,120485,0,46,29800,0.8399328859060403,0.976510067114094,8481,31900,,20.0,28.0,,228.0,,2018-10-25 01:17:57 PM,40.7546011026,,-73.971878855,,E 48 St & 3 Ave,,E 48 St & 3 Ave,1.0,In Service,False,55.0
97,228,Peak Weekday Evenings,0.0,240,240,240,368898424755,9666,191,3343,0,7,2400,1.0,0.975,480,4200,,20.0,28.0,,228.0,,2018-10-25 01:17:57 PM,40.7546011026,,-73.971878855,,E 48 St & 3 Ave,,E 48 St & 3 Ave,1.0,In Service,False,55.0
98,228,Peak Weekday Mornings,0.0,359,359,359,551797038084,1745,225,17774,1,14,3590,0.8523676880222841,1.0,720,2872,,20.0,28.0,,228.0,,2018-10-25 01:17:57 PM,40.7546011026,,-73.971878855,,E 48 St & 3 Ave,,E 48 St & 3 Ave,1.0,In Service,False,55.0
99,228,Peak Weekends,0.0,720,720,720,1106678782689,1612,394,37594,0,10,7200,0.8569444444444444,1.0,3957,10453,,20.0,28.0,,228.0,,2018-10-25 01:17:57 PM,40.7546011026,,-73.971878855,,E 48 St & 3 Ave,,E 48 St & 3 Ave,1.0,In Service,False,55.0
100,229,Other,0.0,2980,2980,2980,4580410619373,19000,5913,43243,384,39,29800,0.7426174496644296,0.9674496644295302,8481,31900,,1.0,19.0,,229.0,,2018-10-25 01:17:50 PM,40.72743423,,-73.99379025,,Great Jones St,,Great Jones St,1.0,In Service,False,23.0
101,229,Peak Weekday Evenings,0.0,240,240,240,368898520882,3275,495,1724,26,5,2400,0.9791666666666666,0.9083333333333332,480,4200,,1.0,19.0,,229.0,,2018-10-25 01:17:50 PM,40.72743423,,-73.99379025,,Great Jones St,,Great Jones St,1.0,In Service,False,23.0
102,229,Peak Weekday Mornings,0.0,359,359,359,551796771576,223,584,7412,38,2,3590,0.3426183844011142,1.0,720,2872,,1.0,19.0,,229.0,,2018-10-25 01:17:50 PM,40.72743423,,-73.99379025,,Great Jones St,,Great Jones St,1.0,In Service,False,23.0
103,229,Peak Weekends,0.0,720,720,720,1106679140731,7987,1006,7470,97,33,7200,0.8930555555555556,0.8972222222222223,3957,10453,,1.0,19.0,,229.0,,2018-10-25 01:17:50 PM,40.72743423,,-73.99379025,,Great Jones St,,Great Jones St,1.0,In Service,False,23.0
104,232,Other,2980.0,2980,2980,2980,4580404509911,24984,5128,38428,0,38,29800,0.897986577181208,0.961744966442953,8481,31900,,7.0,15.0,,232.0,,2018-10-25 01:17:30 PM,40.69597683,,-73.99014892,,Cadman Plaza E & Tillary St,,Cadman Plaza E & Tillary St,1.0,In Service,False,23.0
105,232,Peak Weekday Evenings,240.0,240,240,240,368898287578,2487,421,2612,0,0,2400,0.9625,0.9125,480,4200,,7.0,15.0,,232.0,,2018-10-25 01:17:30 PM,40.69597683,,-73.99014892,,Cadman Plaza E & Tillary St,,Cadman Plaza E & Tillary St,1.0,In Service,False,23.0
106,232,Peak Weekday Mornings,359.0,359,359,359,551795951065,2242,561,5454,0,3,3590,0.8690807799442897,0.947075208913649,720,2872,,7.0,15.0,,232.0,,2018-10-25 01:17:30 PM,40.69597683,,-73.99014892,,Cadman Plaza E & Tillary St,,Cadman Plaza E & Tillary St,1.0,In Service,False,23.0
107,232,Peak Weekends,720.0,720,720,720,1106677989911,8376,1266,6918,0,3,7200,0.95,0.9625,3957,10453,,7.0,15.0,,232.0,,2018-10-25 01:17:30 PM,40.69597683,,-73.99014892,,Cadman Plaza E & Tillary St,,Cadman Plaza E & Tillary St,1.0,In Service,False,23.0
108,236,Other,0.0,2980,2980,2980,4580411845394,50541,3060,62619,0,33,29800,0.8818791946308725,0.9661073825503356,8481,31900,,1.0,38.0,,236.0,,2018-10-25 01:16:54 PM,40.7284186,,-73.98713956,,St Marks Pl & 2 Ave,,St Marks Pl & 2 Ave,1.0,In Service,False,39.0
109,236,Peak Weekday Evenings,0.0,240,240,240,368898471806,1003,167,8190,0,4,2400,0.7583333333333333,1.0,480,4200,,1.0,38.0,,236.0,,2018-10-25 01:16:54 PM,40.7284186,,-73.98713956,,St Marks Pl & 2 Ave,,St Marks Pl & 2 Ave,1.0,In Service,False,39.0
110,236,Peak Weekday Mornings,0.0,359,359,359,551796994766,8009,245,5747,0,13,3590,0.9498607242339832,0.9498607242339832,720,2872,,1.0,38.0,,236.0,,2018-10-25 01:16:54 PM,40.7284186,,-73.98713956,,St Marks Pl & 2 Ave,,St Marks Pl & 2 Ave,1.0,In Service,False,39.0
111,236,Peak Weekends,0.0,720,720,720,1106679838780,12077,653,15350,0,3,7200,0.9569444444444444,0.9902777777777778,3957,10453,,1.0,38.0,,236.0,,2018-10-25 01:16:54 PM,40.7284186,,-73.98713956,,St Marks Pl & 2 Ave,,St Marks Pl & 2 Ave,1.0,In Service,False,39.0
112,237,Other,0.0,2980,2980,2980,4580411917731,51958,5070,59050,142,32,29800,0.8731543624161073,0.9526845637583892,8481,31900,,2.0,37.0,,237.0,,2018-10-25 01:15:30 PM,40.73047309,,-73.98672378,,E 11 St & 2 Ave,,E 11 St & 2 Ave,1.0,In Service,False,39.0
113,237,Peak Weekday Evenings,0.0,240,240,240,368898494607,756,211,8380,13,5,2400,0.8166666666666667,1.0,480,4200,,2.0,37.0,,237.0,,2018-10-25 01:15:30 PM,40.73047309,,-73.98672378,,E 11 St & 2 Ave,,E 11 St & 2 Ave,1.0,In Service,False,39.0
114,237,Peak Weekday Mornings,0.0,359,359,359,551797269097,7220,536,6220,25,0,3590,0.9498607242339832,1.0,720,2872,,2.0,37.0,,237.0,,2018-10-25 01:15:30 PM,40.73047309,,-73.98672378,,E 11 St & 2 Ave,,E 11 St & 2 Ave,1.0,In Service,False,39.0
115,237,Peak Weekends,0.0,720,720,720,1106679700810,12175,1217,14687,1,8,7200,0.9347222222222222,0.9972222222222222,3957,10453,,2.0,37.0,,237.0,,2018-10-25 01:15:30 PM,40.73047309,,-73.98672378,,E 11 St & 2 Ave,,E 11 St & 2 Ave,1.0,In Service,False,39.0
116,238,Other,0.0,2980,2980,2980,4580410556576,40033,6297,46050,0,36,29800,0.9261744966442952,0.9604026845637584,8481,31900,,2.0,29.0,,238.0,,2018-10-25 01:17:20 PM,40.7361967,,-74.00859207,,Bank St & Washington St,,Bank St & Washington St,1.0,In Service,False,31.0
117,238,Peak Weekday Evenings,0.0,240,240,240,368898471048,984,516,5940,0,4,2400,0.8708333333333333,1.0,480,4200,,2.0,29.0,,238.0,,2018-10-25 01:17:20 PM,40.7361967,,-74.00859207,,Bank St & Washington St,,Bank St & Washington St,1.0,In Service,False,31.0
118,238,Peak Weekday Mornings,0.0,359,359,359,551796668334,7123,824,3182,0,0,3590,1.0,1.0,720,2872,,2.0,29.0,,238.0,,2018-10-25 01:17:20 PM,40.7361967,,-74.00859207,,Bank St & Washington St,,Bank St & Washington St,1.0,In Service,False,31.0
119,238,Peak Weekends,0.0,720,720,720,1106679172879,7273,966,14081,0,5,7200,0.95,1.0,3957,10453,,2.0,29.0,,238.0,,2018-10-25 01:17:20 PM,40.7361967,,-74.00859207,,Bank St & Washington St,,Bank St & Washington St,1.0,In Service,False,31.0
120,239,Other,0.0,2980,2980,2980,4580409701160,30635,4825,56914,6,42,29800,0.8651006711409396,0.981543624161074,8481,31900,,27.0,0.0,,239.0,,2018-10-25 01:17:14 PM,40.69196566,,-73.9813018,,Willoughby St & Fleet St,,Willoughby St & Fleet St,1.0,In Service,False,31.0
121,239,Peak Weekday Evenings,0.0,240,240,240,368898388076,5073,487,1880,0,0,2400,1.0,0.9833333333333332,480,4200,,27.0,0.0,,239.0,,2018-10-25 01:17:14 PM,40.69196566,,-73.9813018,,Willoughby St & Fleet St,,Willoughby St & Fleet St,1.0,In Service,False,31.0
122,239,Peak Weekday Mornings,0.0,359,359,359,551796199998,1129,486,9512,2,1,3590,0.6545961002785515,1.0,720,2872,,27.0,0.0,,239.0,,2018-10-25 01:17:14 PM,40.69196566,,-73.9813018,,Willoughby St & Fleet St,,Willoughby St & Fleet St,1.0,In Service,False,31.0
123,239,Peak Weekends,0.0,720,720,720,1106679332546,5744,826,15749,1,9,7200,0.9166666666666666,1.0,3957,10453,,27.0,0.0,,239.0,,2018-10-25 01:17:14 PM,40.69196566,,-73.9813018,,Willoughby St & Fleet St,,Willoughby St & Fleet St,1.0,In Service,False,31.0
124,241,Other,0.0,2980,2980,2980,4580408185892,22201,6090,40247,2,27,29800,0.8892617449664431,0.9825503355704698,8481,31900,,13.0,9.0,,241.0,,2018-10-25 01:17:59 PM,40.68981035,,-73.97493121,,DeKalb Ave & S Portland Ave,,DeKalb Ave & S Portland Ave,1.0,In Service,False,23.0
125,241,Peak Weekday Evenings,0.0,240,240,240,368897943286,590,459,4471,0,2,2400,0.7,1.0,480,4200,,13.0,9.0,,241.0,,2018-10-25 01:17:59 PM,40.68981035,,-73.97493121,,DeKalb Ave & S Portland Ave,,DeKalb Ave & S Portland Ave,1.0,In Service,False,23.0
126,241,Peak Weekday Mornings,0.0,359,359,359,551796155664,3558,693,4006,0,2,3590,1.0,0.9860724233983288,720,2872,,13.0,9.0,,241.0,,2018-10-25 01:17:59 PM,40.68981035,,-73.97493121,,DeKalb Ave & S Portland Ave,,DeKalb Ave & S Portland Ave,1.0,In Service,False,23.0
127,241,Peak Weekends,0.0,720,720,720,1106678943041,7602,1573,7385,0,20,7200,0.9847222222222224,0.9680555555555556,3957,10453,,13.0,9.0,,241.0,,2018-10-25 01:17:59 PM,40.68981035,,-73.97493121,,DeKalb Ave & S Portland Ave,,DeKalb Ave & S Portland Ave,1.0,In Service,False,23.0
128,242,Other,0.0,2980,2980,2980,4580406542184,33456,2632,32452,0,35,29800,0.9899328859060402,0.9651006711409396,8481,31900,,14.0,6.0,,242.0,,2018-10-25 01:15:01 PM,40.697787,,-73.973736,,Carlton Ave & Flushing Ave,,Carlton Ave & Flushing Ave,1.0,In Service,False,23.0
129,242,Peak Weekday Evenings,0.0,240,240,240,368898267716,3272,231,2017,0,1,2400,1.0,0.9625,480,4200,,14.0,6.0,,242.0,,2018-10-25 01:15:01 PM,40.697787,,-73.973736,,Carlton Ave & Flushing Ave,,Carlton Ave & Flushing Ave,1.0,In Service,False,23.0
130,242,Peak Weekday Mornings,0.0,359,359,359,551795240909,3397,201,4659,0,0,3590,1.0,1.0,720,2872,,14.0,6.0,,242.0,,2018-10-25 01:15:01 PM,40.697787,,-73.973736,,Carlton Ave & Flushing Ave,,Carlton Ave & Flushing Ave,1.0,In Service,False,23.0
131,242,Peak Weekends,0.0,720,720,720,1106676529598,7495,596,8469,0,2,7200,0.9972222222222222,1.0,3957,10453,,14.0,6.0,,242.0,,2018-10-25 01:15:01 PM,40.697787,,-73.973736,,Carlton Ave & Flushing Ave,,Carlton Ave & Flushing Ave,1.0,In Service,False,23.0
132,243,Other,0.0,2980,2980,2980,4580408885020,44160,3156,45064,0,16,29800,0.980536912751678,0.9899328859060402,8481,31900,,29.0,0.0,,243.0,,2018-10-25 01:16:00 PM,40.688226,,-73.979382,,Fulton St & Rockwell Pl,,Fulton St & Rockwell Pl,1.0,In Service,False,31.0
133,243,Peak Weekday Evenings,0.0,240,240,240,368898322990,4983,213,2244,0,0,2400,1.0,0.9625,480,4200,,29.0,0.0,,243.0,,2018-10-25 01:16:00 PM,40.688226,,-73.979382,,Fulton St & Rockwell Pl,,Fulton St & Rockwell Pl,1.0,In Service,False,31.0
134,243,Peak Weekday Mornings,0.0,359,359,359,551796351716,2954,349,7826,0,3,3590,0.8997214484679665,1.0,720,2872,,29.0,0.0,,243.0,,2018-10-25 01:16:00 PM,40.688226,,-73.979382,,Fulton St & Rockwell Pl,,Fulton St & Rockwell Pl,1.0,In Service,False,31.0
135,243,Peak Weekends,0.0,720,720,720,1106678240060,12425,825,9070,0,6,7200,1.0,0.9958333333333332,3957,10453,,29.0,0.0,,243.0,,2018-10-25 01:16:00 PM,40.688226,,-73.979382,,Fulton St & Rockwell Pl,,Fulton St & Rockwell Pl,1.0,In Service,False,31.0
136,244,Other,0.0,2980,2980,2980,4580409402076,33816,2454,56068,42,145,29800,0.9258389261744966,0.9771812080536912,8481,31900,,3.0,27.0,,244.0,,2018-10-25 01:15:39 PM,40.69196035,,-73.96536851,,Willoughby Ave & Hall St,,Willoughby Ave & Hall St,1.0,In Service,False,31.0
137,244,Peak Weekday Evenings,0.0,240,240,240,368898263733,968,146,6326,0,8,2400,0.925,1.0,480,4200,,3.0,27.0,,244.0,,2018-10-25 01:15:39 PM,40.69196035,,-73.96536851,,Willoughby Ave & Hall St,,Willoughby Ave & Hall St,1.0,In Service,False,31.0
138,244,Peak Weekday Mornings,0.0,359,359,359,551796051356,7408,263,3458,0,115,3590,1.0,0.9387186629526464,720,2872,,3.0,27.0,,244.0,,2018-10-25 01:15:39 PM,40.69196035,,-73.96536851,,Willoughby Ave & Hall St,,Willoughby Ave & Hall St,1.0,In Service,False,31.0
139,244,Peak Weekends,0.0,720,720,720,1106679297712,7201,648,14437,34,19,7200,0.9430555555555556,0.9833333333333332,3957,10453,,3.0,27.0,,244.0,,2018-10-25 01:15:39 PM,40.69196035,,-73.96536851,,Willoughby Ave & Hall St,,Willoughby Ave & Hall St,1.0,In Service,False,31.0
140,245,Other,0.0,2980,2980,2980,4580403211913,17591,1468,49481,0,11,29800,0.8859060402684564,1.0,8481,31900,,0.0,22.0,,245.0,,2018-10-25 01:18:04 PM,40.69327018,,-73.97703874,,Myrtle Ave & St Edwards St,,Myrtle Ave & St Edwards St,1.0,In Service,False,23.0
141,245,Peak Weekday Evenings,0.0,240,240,240,368897930754,913,96,4511,0,1,2400,0.7458333333333333,1.0,480,4200,,0.0,22.0,,245.0,,2018-10-25 01:18:04 PM,40.69327018,,-73.97703874,,Myrtle Ave & St Edwards St,,Myrtle Ave & St Edwards St,1.0,In Service,False,23.0
142,245,Peak Weekday Mornings,0.0,359,359,359,551796860957,2600,153,5504,0,0,3590,0.9220055710306406,1.0,720,2872,,0.0,22.0,,245.0,,2018-10-25 01:18:04 PM,40.69327018,,-73.97703874,,Myrtle Ave & St Edwards St,,Myrtle Ave & St Edwards St,1.0,In Service,False,23.0
143,245,Peak Weekends,0.0,720,720,720,1106677917412,4282,183,12095,0,0,7200,0.9458333333333332,1.0,3957,10453,,0.0,22.0,,245.0,,2018-10-25 01:18:04 PM,40.69327018,,-73.97703874,,Myrtle Ave & St Edwards St,,Myrtle Ave & St Edwards St,1.0,In Service,False,23.0
144,247,Other,0.0,2980,2980,2980,4580410314884,29195,3014,27374,17,17,29800,0.8848993288590604,0.9708053691275168,8481,31900,,0.0,20.0,,247.0,,2018-10-25 01:14:43 PM,40.73535398,,-74.00483091,,Perry St & Bleecker St,,Perry St & Bleecker St,1.0,In Service,False,20.0
145,247,Peak Weekday Evenings,0.0,240,240,240,368898420144,725,200,3875,0,0,2400,0.8666666666666667,1.0,480,4200,,0.0,20.0,,247.0,,2018-10-25 01:14:43 PM,40.73535398,,-74.00483091,,Perry St & Bleecker St,,Perry St & Bleecker St,1.0,In Service,False,20.0
146,247,Peak Weekday Mornings,0.0,359,359,359,551796437573,4796,391,1993,0,0,3590,1.0,1.0,720,2872,,0.0,20.0,,247.0,,2018-10-25 01:14:43 PM,40.73535398,,-74.00483091,,Perry St & Bleecker St,,Perry St & Bleecker St,1.0,In Service,False,20.0
147,247,Peak Weekends,0.0,720,720,720,1106679741951,6027,488,7884,1,7,7200,0.9347222222222222,1.0,3957,10453,,0.0,20.0,,247.0,,2018-10-25 01:14:43 PM,40.73535398,,-74.00483091,,Perry St & Bleecker St,,Perry St & Bleecker St,1.0,In Service,False,20.0
148,248,Other,0.0,2980,2980,2980,4580403192794,19554,2666,46320,0,75,29800,0.7392617449664429,0.9570469798657718,8481,31900,,21.0,1.0,,248.0,,2018-10-25 01:16:55 PM,40.72185379,,-74.00771779,,Laight St & Hudson St,,Laight St & Hudson St,1.0,In Service,False,23.0
149,248,Peak Weekday Evenings,0.0,240,240,240,368898331394,3664,222,1634,0,12,2400,0.9625,0.9,480,4200,,21.0,1.0,,248.0,,2018-10-25 01:16:55 PM,40.72185379,,-74.00771779,,Laight St & Hudson St,,Laight St & Hudson St,1.0,In Service,False,23.0
150,248,Peak Weekday Mornings,0.0,359,359,359,551795552075,1025,301,6931,0,0,3590,0.5487465181058496,1.0,720,2872,,21.0,1.0,,248.0,,2018-10-25 01:16:55 PM,40.72185379,,-74.00771779,,Laight St & Hudson St,,Laight St & Hudson St,1.0,In Service,False,23.0
151,248,Peak Weekends,0.0,720,720,720,1106677022211,3177,339,13044,0,0,7200,0.8444444444444444,1.0,3957,10453,,21.0,1.0,,248.0,,2018-10-25 01:16:55 PM,40.72185379,,-74.00771779,,Laight St & Hudson St,,Laight St & Hudson St,1.0,In Service,False,23.0
152,249,Other,0.0,2980,2980,2980,4580405875860,21855,2108,53659,2838,27,29800,0.7308724832214765,0.9651006711409396,8481,31900,,18.0,9.0,,249.0,,2018-10-25 01:16:43 PM,40.71870987,,-74.0090009,,Harrison St & Hudson St,,Harrison St & Hudson St,1.0,In Service,False,27.0
153,249,Peak Weekday Evenings,0.0,240,240,240,368898314208,4227,205,1808,240,2,2400,1.0,0.9125,480,4200,,18.0,9.0,,249.0,,2018-10-25 01:16:43 PM,40.71870987,,-74.0090009,,Harrison St & Hudson St,,Harrison St & Hudson St,1.0,In Service,False,27.0
154,249,Peak Weekday Mornings,0.0,359,359,359,551796393804,1056,209,8069,359,0,3590,0.5097493036211699,1.0,720,2872,,18.0,9.0,,249.0,,2018-10-25 01:16:43 PM,40.71870987,,-74.0090009,,Harrison St & Hudson St,,Harrison St & Hudson St,1.0,In Service,False,27.0
155,249,Peak Weekends,0.0,720,720,720,1106677401571,2080,388,16393,579,5,7200,0.7638888888888888,1.0,3957,10453,,18.0,9.0,,249.0,,2018-10-25 01:16:43 PM,40.71870987,,-74.0090009,,Harrison St & Hudson St,,Harrison St & Hudson St,1.0,In Service,False,27.0
156,251,Other,0.0,2980,2980,2980,4580411361831,20266,2884,57296,14,45,29800,0.8580536912751678,0.9855704697986576,8481,31900,,14.0,12.0,,251.0,,2018-10-25 01:16:47 PM,40.72317958,,-73.99480012,,Mott St & Prince St,,Mott St & Prince St,1.0,In Service,False,27.0
157,251,Peak Weekday Evenings,0.0,240,240,240,368898475026,1416,181,4883,0,8,2400,0.95,1.0,480,4200,,14.0,12.0,,251.0,,2018-10-25 01:16:47 PM,40.72317958,,-73.99480012,,Mott St & Prince St,,Mott St & Prince St,1.0,In Service,False,27.0
158,251,Peak Weekday Mornings,0.0,359,359,359,551796897705,1506,180,8007,0,1,3590,0.8384401114206128,1.0,720,2872,,14.0,12.0,,251.0,,2018-10-25 01:16:47 PM,40.72317958,,-73.99480012,,Mott St & Prince St,,Mott St & Prince St,1.0,In Service,False,27.0
159,251,Peak Weekends,0.0,720,720,720,1106679878673,8690,590,10149,11,12,7200,0.9611111111111112,0.95,3957,10453,,14.0,12.0,,251.0,,2018-10-25 01:16:47 PM,40.72317958,,-73.99480012,,Mott St & Prince St,,Mott St & Prince St,1.0,In Service,False,27.0
160,252,Other,0.0,2980,2980,2980,4480501132708,21703,2751,71432,309,26,29800,0.7983221476510067,0.9761744966442952,8481,31900,,8.0,24.0,,252.0,,2018-10-25 01:17:46 PM,40.73226398,,-73.99852205,,MacDougal St & Washington Sq,,MacDougal St & Washington Sq,1.0,In Service,False,33.0
161,252,Peak Weekday Evenings,0.0,240,240,240,368898464524,1827,217,5869,7,5,2400,0.975,1.0,480,4200,,8.0,24.0,,252.0,,2018-10-25 01:17:46 PM,40.73226398,,-73.99852205,,MacDougal St & Washington Sq,,MacDougal St & Washington Sq,1.0,In Service,False,33.0
162,252,Peak Weekday Mornings,0.0,359,359,359,551796373341,1608,303,9918,18,0,3590,0.5376044568245125,1.0,720,2872,,8.0,24.0,,252.0,,2018-10-25 01:17:46 PM,40.73226398,,-73.99852205,,MacDougal St & Washington Sq,,MacDougal St & Washington Sq,1.0,In Service,False,33.0
163,252,Peak Weekends,0.0,720,720,720,1059029092992,6738,600,15327,72,6,7200,0.8361111111111111,0.9569444444444444,3957,10453,,8.0,24.0,,252.0,,2018-10-25 01:17:46 PM,40.73226398,,-73.99852205,,MacDougal St & Washington Sq,,MacDougal St & Washington Sq,1.0,In Service,False,33.0
164,253,Other,0.0,2980,1812,1812,4576753243266,3959,3006,96613,0,11,29800,0.3546979865771812,1.0,8481,31900,,,,,,,,,,,,,,,,,,
165,253,Peak Weekday Evenings,0.0,240,144,144,368631403640,910,284,7588,50,8,2400,0.5916666666666667,1.0,480,4200,,,,,,,,,,,,,,,,,,
166,253,Peak Weekday Mornings,0.0,359,215,215,551335510715,133,395,11729,0,6,3590,0.21448467966573814,1.0,720,2872,,,,,,,,,,,,,,,,,,
167,253,Peak Weekends,0.0,720,429,429,1105797158437,931,237,23300,0,2,7200,0.4125,1.0,3957,10453,,,,,,,,,,,,,,,,,,
168,254,Other,0.0,2980,2980,2980,4580408626182,9404,2462,78324,2190,26,29800,0.7050335570469799,0.9728187919463088,8481,31900,,4.0,26.0,,254.0,,2018-10-25 01:17:32 PM,40.73532427,,-73.99800419,,W 11 St & 6 Ave,,W 11 St & 6 Ave,1.0,In Service,False,31.0
169,254,Peak Weekday Evenings,0.0,240,240,240,368898442030,683,176,6581,0,12,2400,0.775,1.0,480,4200,,4.0,26.0,,254.0,,2018-10-25 01:17:32 PM,40.73532427,,-73.99800419,,W 11 St & 6 Ave,,W 11 St & 6 Ave,1.0,In Service,False,31.0
170,254,Peak Weekday Mornings,0.0,359,359,359,551796210603,800,319,10010,0,0,3590,0.6740947075208914,1.0,720,2872,,4.0,26.0,,254.0,,2018-10-25 01:17:32 PM,40.73532427,,-73.99800419,,W 11 St & 6 Ave,,W 11 St & 6 Ave,1.0,In Service,False,31.0
171,254,Peak Weekends,0.0,720,720,720,1106678874135,3230,284,18698,108,4,7200,0.7722222222222223,0.9833333333333332,3957,10453,,4.0,26.0,,254.0,,2018-10-25 01:17:32 PM,40.73532427,,-73.99800419,,W 11 St & 6 Ave,,W 11 St & 6 Ave,1.0,In Service,False,31.0
172,257,Other,0.0,2980,2980,2980,4580410478077,29378,2382,84380,80,68,29800,0.7906040268456376,0.9701342281879196,8481,31900,,38.0,1.0,,257.0,,2018-10-25 01:14:23 PM,40.71939226,,-74.00247214,,Lispenard St & Broadway,,Lispenard St & Broadway,1.0,In Service,False,39.0
173,257,Peak Weekday Evenings,0.0,240,240,240,368898469451,7088,140,2132,0,11,2400,1.0,0.8333333333333334,480,4200,,38.0,1.0,,257.0,,2018-10-25 01:14:23 PM,40.71939226,,-74.00247214,,Lispenard St & Broadway,,Lispenard St & Broadway,1.0,In Service,False,39.0
174,257,Peak Weekday Mornings,0.0,359,359,359,551796624066,423,283,13276,19,1,3590,0.5710306406685237,1.0,720,2872,,38.0,1.0,,257.0,,2018-10-25 01:14:23 PM,40.71939226,,-74.00247214,,Lispenard St & Broadway,,Lispenard St & Broadway,1.0,In Service,False,39.0
175,257,Peak Weekends,0.0,720,720,720,1106679396870,6073,633,21374,0,3,7200,0.8930555555555556,1.0,3957,10453,,38.0,1.0,,257.0,,2018-10-25 01:14:23 PM,40.71939226,,-74.00247214,,Lispenard St & Broadway,,Lispenard St & Broadway,1.0,In Service,False,39.0
176,258,Other,0.0,2980,2980,2980,4558891758803,23930,3256,40137,884,39,29800,0.8604026845637583,0.9661073825503356,8481,31900,,11.0,11.0,,258.0,,2018-10-25 01:14:35 PM,40.68940747,,-73.96885458,,DeKalb Ave & Vanderbilt Ave,,DeKalb Ave & Vanderbilt Ave,1.0,In Service,False,23.0
